datetime,Governorate,lat,lon,PM10,PM2_5,Nitrogen_Dioxide,Sulphur_Dioxide,Carbon_Monoxide,AQI_Level,date,hour,month,year,quarter,day_of_week,is_weekend,time_bucket,season,aqi_label,health_alert,pm25_exceeds_who,pollution_solar_penalty_pct
2022-06-06,South Sinai,28.5,33.75,33.118793,23.543861,0.3569014,2.217746,114.79267,3,2022-06-06,0,6,2022,2,0,0,Late Night,Summer,Moderate,0,1,3.53
2022-07-06,South Sinai,28.5,33.75,39.8411,29.539251,0.29366308,0.91426957,91.864235,4,2022-07-06,0,7,2022,3,2,0,Late Night,Summer,Poor,1,1,4.43
2022-08-06,South Sinai,28.5,33.75,29.633612,20.894276,0.3258933,1.6011654,107.70295,3,2022-08-06,0,8,2022,3,5,1,Late Night,Summer,Moderate,0,1,3.13
2022-09-06,South Sinai,28.5,33.75,27.805412,18.522882,0.22471203,0.25863755,82.628174,2,2022-09-06,0,9,2022,3,1,0,Late Night,Autumn,Fair,0,1,2.78
2022-10-06,South Sinai,28.5,33.75,34.323875,21.835377,0.2631666,1.4617286,98.23071,3,2022-10-06,0,10,2022,4,3,0,Late Night,Autumn,Moderate,0,1,3.28
2022-11-06,South Sinai,28.5,33.75,5.844413,3.7784958,0.23623703,0.7073595,82.91247,1,2022-11-06,0,11,2022,4,6,1,Late Night,Autumn,Good,0,0,0.57
2022-12-06,South Sinai,28.5,33.75,60.04211,35.60308,0.37398285,2.1601636,107.773346,4,2022-12-06,0,12,2022,4,1,0,Late Night,Winter,Poor,1,1,5.34
2022-01-07,South Sinai,28.5,33.75,31.096533,20.31038,0.335983,1.8905553,118.33708,3,2022-01-07,0,1,2022,1,4,0,Late Night,Winter,Moderate,0,1,3.05
2022-02-07,South Sinai,28.5,33.75,21.16576,14.959142,0.38199776,2.1837537,117.61563,2,2022-02-07,0,2,2022,1,0,0,Late Night,Winter,Fair,0,0,2.24
2022-03-07,South Sinai,28.5,33.75,18.439096,13.074896,0.30278647,1.3255886,95.14966,2,2022-03-07,0,3,2022,1,0,0,Late Night,Spring,Fair,0,0,1.96
2022-04-07,South Sinai,28.5,33.75,14.044872,9.906671,0.32492697,2.1471465,101.41812,1,2022-04-07,0,4,2022,2,3,0,Late Night,Spring,Good,0,0,1.49
2022-05-07,South Sinai,28.5,33.75,29.429657,18.649872,0.32802495,1.3471891,102.66072,2,2022-05-07,0,5,2022,2,5,1,Late Night,Spring,Fair,0,1,2.8
2022-06-07,South Sinai,28.5,33.75,7.3559933,4.9490156,0.25525114,0.8777761,90.37967,1,2022-06-07,0,6,2022,2,1,0,Late Night,Summer,Good,0,0,0.74
2022-07-07,South Sinai,28.5,33.75,39.792667,27.825535,0.32175794,1.3977797,105.66159,4,2022-07-07,0,7,2022,3,3,0,Late Night,Summer,Poor,1,1,4.17
2022-08-07,South Sinai,28.5,33.75,7.0799613,4.7336926,0.33733305,1.5415936,102.21914,1,2022-08-07,0,8,2022,3,6,1,Late Night,Summer,Good,0,0,0.71
2022-09-07,South Sinai,28.5,33.75,35.716766,24.142082,0.33645198,1.66267,105.62129,3,2022-09-07,0,9,2022,3,2,0,Late Night,Autumn,Moderate,0,1,3.62
2022-10-07,South Sinai,28.5,33.75,32.62039,22.341282,0.2424898,0.37931612,82.15317,3,2022-10-07,0,10,2022,4,4,0,Late Night,Autumn,Moderate,0,1,3.35
2022-11-07,South Sinai,28.5,33.75,31.710442,20.535254,0.31676283,1.2735769,100.93727,3,2022-11-07,0,11,2022,4,0,0,Late Night,Autumn,Moderate,0,1,3.08
2022-12-07,South Sinai,28.5,33.75,31.460104,19.559708,0.30358228,0.85276496,100.07309,2,2022-12-07,0,12,2022,4,2,0,Late Night,Winter,Fair,0,1,2.93
2022-01-08,South Sinai,28.5,33.75,22.811947,15.492787,0.28205281,0.72429883,98.4629,2,2022-01-08,0,1,2022,1,5,1,Late Night,Winter,Fair,0,1,2.32
2022-02-08,South Sinai,28.5,33.75,13.215072,9.117969,0.35900462,1.5829186,112.450554,1,2022-02-08,0,2,2022,1,1,0,Late Night,Winter,Good,0,0,1.37
2022-03-08,South Sinai,28.5,33.75,10.759777,7.167614,0.38483995,1.9743425,125.82345,1,2022-03-08,0,3,2022,1,1,0,Late Night,Spring,Good,0,0,1.08
2022-04-08,South Sinai,28.5,33.75,16.786772,10.0866375,0.53946114,1.7154776,116.60291,2,2022-04-08,0,4,2022,2,4,0,Late Night,Spring,Fair,0,0,1.51
2022-05-08,South Sinai,28.5,33.75,7.056542,4.3220325,0.36826298,1.5719479,108.45988,1,2022-05-08,0,5,2022,2,6,1,Late Night,Spring,Good,0,0,0.65
2022-06-08,South Sinai,28.5,33.75,34.55557,20.504217,0.34939095,1.4849775,106.38317,3,2022-06-08,0,6,2022,2,2,0,Late Night,Summer,Moderate,0,1,3.08
2022-07-08,South Sinai,28.5,33.75,12.324222,6.756352,0.36552027,1.8126229,118.45745,1,2022-07-08,0,7,2022,3,4,0,Late Night,Summer,Good,0,0,1.01
2022-08-08,South Sinai,28.5,33.75,30.350407,18.962538,0.39805603,2.3848655,121.64287,2,2022-08-08,0,8,2022,3,0,0,Late Night,Summer,Fair,0,1,2.84
2022-09-08,South Sinai,28.5,33.75,22.821268,15.28042,0.28576186,1.3542376,102.481964,2,2022-09-08,0,9,2022,3,3,0,Late Night,Autumn,Fair,0,1,2.29
2022-10-08,South Sinai,28.5,33.75,16.974583,11.124257,0.32882074,1.330515,95.12766,2,2022-10-08,0,10,2022,4,5,1,Late Night,Autumn,Fair,0,0,1.67
2022-11-08,South Sinai,28.5,33.75,20.027187,13.644467,0.30279356,0.6822347,89.50123,2,2022-11-08,0,11,2022,4,1,0,Late Night,Autumn,Fair,0,0,2.05
2022-12-08,South Sinai,28.5,33.75,1.6209469,0.9829364,0.36235836,1.7097363,105.63923,1,2022-12-08,0,12,2022,4,3,0,Late Night,Winter,Good,0,0,0.15
2022-01-09,South Sinai,28.5,33.75,40.093254,24.684141,0.38262305,2.4223824,118.06577,3,2022-01-09,0,1,2022,1,6,1,Late Night,Winter,Moderate,0,1,3.7
2022-02-09,South Sinai,28.5,33.75,31.70453,19.680328,0.35982883,2.474735,115.00727,2,2022-02-09,0,2,2022,1,2,0,Late Night,Winter,Fair,0,1,2.95
2022-03-09,South Sinai,28.5,33.75,44.582977,29.04676,0.38015035,2.9853027,118.73732,4,2022-03-09,0,3,2022,1,2,0,Late Night,Spring,Poor,1,1,4.36
2022-04-09,South Sinai,28.5,33.75,24.54658,15.2235775,0.34303162,1.5206752,99.68149,2,2022-04-09,0,4,2022,2,5,1,Late Night,Spring,Fair,0,1,2.28
2022-05-09,South Sinai,28.5,33.75,47.982666,33.615604,0.32590753,0.9417249,92.000435,4,2022-05-09,0,5,2022,2,0,0,Late Night,Spring,Poor,1,1,5.04
2022-06-09,South Sinai,28.5,33.75,8.959433,6.1909304,0.44884562,1.6192985,118.10076,1,2022-06-09,0,6,2022,2,3,0,Late Night,Summer,Good,0,0,0.93
2022-07-09,South Sinai,28.5,33.75,32.1902,21.971346,0.32305115,1.303988,100.022064,3,2022-07-09,0,7,2022,3,5,1,Late Night,Summer,Moderate,0,1,3.3
2022-08-09,South Sinai,28.5,33.75,28.906925,19.187155,0.34882963,3.581647,110.82036,2,2022-08-09,0,8,2022,3,1,0,Late Night,Summer,Fair,0,1,2.88
2022-09-09,South Sinai,28.5,33.75,23.11981,15.145361,0.34492874,3.420098,150.06375,2,2022-09-09,0,9,2022,3,4,0,Late Night,Autumn,Fair,0,1,2.27
2022-10-09,South Sinai,28.5,33.75,27.432634,17.509819,0.38132986,3.2007961,125.42289,2,2022-10-09,0,10,2022,4,6,1,Late Night,Autumn,Fair,0,1,2.63
2022-11-09,South Sinai,28.5,33.75,11.791599,7.0908756,0.34486482,2.1817641,106.79238,1,2022-11-09,0,11,2022,4,2,0,Late Night,Autumn,Good,0,0,1.06
2022-12-09,South Sinai,28.5,33.75,19.936806,12.520786,0.3151357,0.96281385,91.935524,2,2022-12-09,0,12,2022,4,4,0,Late Night,Winter,Fair,0,0,1.88
2022-01-10,South Sinai,28.5,33.75,15.977776,10.0716305,0.33219582,2.609454,97.78735,2,2022-01-10,0,1,2022,1,0,0,Late Night,Winter,Fair,0,0,1.51
2022-02-10,South Sinai,28.5,33.75,52.15304,36.311634,0.27359027,1.1074803,88.04375,4,2022-02-10,0,2,2022,1,3,0,Late Night,Winter,Poor,1,1,5.45
2022-03-10,South Sinai,28.5,33.75,29.42238,20.046968,0.3080729,0.6949676,86.960945,3,2022-03-10,0,3,2022,1,3,0,Late Night,Spring,Moderate,0,1,3.01
2022-04-10,South Sinai,28.5,33.75,17.709908,11.997372,0.3809888,1.5677984,110.00591,2,2022-04-10,0,4,2022,2,6,1,Late Night,Spring,Fair,0,0,1.8
2022-05-10,South Sinai,28.5,33.75,44.438026,30.825277,0.3707783,1.3527029,104.69292,4,2022-05-10,0,5,2022,2,1,0,Late Night,Spring,Poor,1,1,4.62
2022-06-10,South Sinai,28.5,33.75,15.989258,10.809913,0.38785264,3.0010483,113.40398,2,2022-06-10,0,6,2022,2,4,0,Late Night,Summer,Fair,0,0,1.62
2022-07-10,South Sinai,28.5,33.75,54.33253,33.60128,0.35988566,1.27676,96.140045,4,2022-07-10,0,7,2022,3,6,1,Late Night,Summer,Poor,1,1,5.04
2022-08-10,South Sinai,28.5,33.75,15.200157,9.648488,0.36140624,1.1980319,95.75627,1,2022-08-10,0,8,2022,3,2,0,Late Night,Summer,Good,0,0,1.45
2022-09-10,South Sinai,28.5,33.75,11.778184,7.755716,0.34172422,0.67507243,87.406296,1,2022-09-10,0,9,2022,3,5,1,Late Night,Autumn,Good,0,0,1.16
2022-10-10,South Sinai,28.5,33.75,15.748696,9.905364,0.43759772,3.2626987,97.554146,1,2022-10-10,0,10,2022,4,0,0,Late Night,Autumn,Good,0,0,1.49
2022-11-10,South Sinai,28.5,33.75,3.2781599,2.0637572,0.41998205,4.4597073,115.20833,1,2022-11-10,0,11,2022,4,3,0,Late Night,Autumn,Good,0,0,0.31
2022-12-10,South Sinai,28.5,33.75,25.837267,17.30541,0.43067706,4.059018,126.40225,2,2022-12-10,0,12,2022,4,5,1,Late Night,Winter,Fair,0,1,2.6
2022-01-11,South Sinai,28.5,33.75,14.293619,9.315727,0.30970004,2.186539,108.50306,1,2022-01-11,0,1,2022,1,1,0,Late Night,Winter,Good,0,0,1.4
2022-02-11,South Sinai,28.5,33.75,16.098738,11.260965,0.307135,0.8393499,92.74647,2,2022-02-11,0,2,2022,1,4,0,Late Night,Winter,Fair,0,0,1.69
